37,9.79,15.25,17.98,20.71,26.17,31.63,37.08,42.54,45.27,48,53.46,58.92,64.38,72.56,75.29,80.75,86.21
38,10.17,16,18.92,21.83,27.67,33.5,39.33,45.17,48.08,51,56.83,62.67,68.5,77.25,80.17,86,91.83
39,10.58,16.82,19.94,23.06,29.3,35.54,41.78,48.03,51.15,54.27,60.51,66.75,72.99,82.35,85.48,91.72,97.96
40,11.03,17.72,21.06,24.41,31.1,37.79,44.48,51.18,54.52,57.87,64.56,71.25,77.94,87.98,91.33,98.02,104.71
41,11.53,18.73,22.33,25.93,33.13,40.33,47.53,54.73,58.33,61.93,69.13,76.33,83.53,94.33,97.93,105.13,112.33
42,12.08,19.83,23.71,27.58,35.33,43.08,50.83,58.58,62.46,66.33,74.08,81.83,89.58,101.21,105.08,112.83,120.58
43,12.66,20.98,25.15,29.31,37.63,45.96,54.28,62.61,66.77,70.93,79.26,87.58,95.91,108.4,112.56,120.88,129.21
44,13.26,22.18,26.65,31.11,40.03,48.96,57.88,66.81,71.27,75.73,84.66,93.58,102.51,115.9,120.36,129.28,138.21
45,13.89,23.45,28.23,33.01,42.57,52.13,61.68,71.24,76.02,80.8,90.36,99.92,109.48,123.81,128.59,138.15,147.71
46,14.54,24.75,29.85,34.96,45.17,55.38,65.58,75.79,80.9,86,96.21,106.42,116.63,131.94,137.04,147.25,157.46
47,15.22,26.1,31.54,36.98,47.87,58.75,69.63,80.52,85.96,91.4,102.28,113.17,124.05,140.38,145.82,156.7,167.58
48,15.91,27.48,33.27,39.06,50.63,62.21,73.78,85.36,91.15,96.93,108.51,120.08,131.66,149.02,154.81,166.38,177.96
49,16.65,28.97,35.13,41.28,53.6,65.92,78.23,90.55,96.71,102.87,115.18,127.5,139.82,158.29,164.45,176.77,189.08
50,17.47,30.6,37.17,43.73,56.87,70,83.13,96.27,102.83,109.4,122.53,135.67,148.8,168.5,175.07,188.2,201.33
51,18.39,32.45,39.48,46.51,60.57,74.63,88.68,102.74,109.77,116.8,130.86,144.92,158.98,180.06,187.09,201.15,215.21
52,19.46,34.58,42.15,49.71,64.83,79.96,95.08,110.21,117.77,125.33,140.46,155.58,170.71,193.4,200.96,216.08,231.21
53,20.66,36.98,45.15,53.31,69.63,85.96,102.28,118.61,126.77,134.93,151.26,167.58,183.91,208.4,216.56,232.88,249.21
54,22,39.67,48.5,57.33,75,92.67,110.33,128,136.83,145.67,163.33,181,198.67,225.17,234,251.67,269.33
55,23.43,42.53,52.08,61.63,80.73,99.83,118.93,138.03,147.58,157.13,176.23,195.33,214.43,243.08,252.63,271.73,290.83
56,24.96,45.58,55.9,66.21,86.83,107.46,128.08,148.71,159.02,169.33,189.96,210.58,231.21,262.15,272.46,293.08,313.71
57,26.53,48.73,59.83,70.93,93.13,115.33,137.53,159.73,170.83,181.93,204.13,226.33,248.53,281.83,292.93,315.13,337.33
58,28.15,51.97,63.88,75.78,99.6,123.42,147.23,171.05,182.96,194.87,218.68,242.5,266.32,302.04,313.95,337.77,361.58
59,29.82,55.3,68.04,80.78,106.27,131.75,157.23,182.72,195.46,208.2,233.68,259.17,284.65,322.88,335.62,361.1,386.58
60,31.56,58.78,72.4,86.01,113.23,140.46,167.68,194.91,208.52,222.13,249.36,276.58,303.81,344.65,358.26,385.48,412.71
61,33.38,62.42,76.94,91.46,120.5,149.54,178.58,207.63,222.15,236.67,265.71,294.75,323.79,367.35,381.88,410.92,439.96
62,35.28,66.23,81.71,97.18,128.13,159.08,190.03,220.98,236.46,251.93,282.88,313.83,344.78,391.21,406.68,437.63,468.58
63,37.33,70.32,86.81,103.31,136.3,169.29,202.28,235.28,251.77,268.27,301.26,334.25,367.24,416.73,433.23,466.22,499.21
64,39.55,74.77,92.38,109.98,145.2,180.42,215.63,250.85,268.46,286.07,321.28,356.5,391.72,444.54,462.15,497.37,532.58
65,42.06,79.78,98.65,117.51,155.23,192.96,230.68,268.41,287.27,306.13,343.86,381.58,419.31,475.9,494.76,532.48,570.21
66,44.93,85.52,105.81,126.11,166.7,207.29,247.88,288.48,308.77,329.07,369.66,410.25,450.84,511.73,532.03,572.62,613.21
67,48.25,92.17,114.13,136.08,180,223.92,267.83,311.75,333.71,355.67,399.58,443.5,487.42,553.29,575.25,619.17,663.08
68,52.03,99.73,123.58,147.43,195.13,242.83,290.53,338.23,362.08,385.93,433.63,481.33,529.03,600.58,624.43,672.13,719.83
69,56.33,108.32,134.31,160.31,212.3,264.29,316.28,368.28,394.27,420.27,472.26,524.25,576.24,654.23,680.23,732.22,784.21
70,61.17,118,146.42,174.83,231.67,288.5,345.33,402.17,430.58,459,515.83,572.67,629.5,714.75,743.17,800,856.83
